337525629|5325155100||Чорнухи|
337525632|3221480401||Варовичі|
337525638|6825582605||Червоний Цвіт|
337525641|6321484505||Березники|
337525644|5325185401||Харсіки|
337525647|1820683603||Стара Гута|
337525650|5920381204||Кудряве|
337525653|5323886201||Харківці|
337525655|5625883901||Козин|
337525657|6322683002||Карасівка|
337525660|5325180807||Нова Діброва|
337525663|3222780601||Бишів|
337525666|5920384004||Михайленкове|
337525669|3221482003||Кожухівка|
337525672|3223385001||Переяславське|
337525675|6322082506||Кочубеївка|
337525677|5320484402||Юр’ївка|
337525680|3222788902||Леонівка|
337525684|6823681004||Новаки|
337525687|6321484019||Широке|
337525689|5322682801||Ісківці|
337525694|4623984201||Павлів|
337525696|5920385804||Закаблуки|
337525699|5921280801||Вищевеселе|
337525703|5910290001||Велике Озеро|
337525707|5323882602||Прихідьки|
337525710|1822583605||Голубівка|
337525713|5624283604||Данилівка|
337525717|6320881003||Дегтярі|
337525720|1821483001||Нивна|
337525723|4623982201||Кустин|
337525726|5625883404||Зарічне|
337525730|1820656300||Полянка|
337525732|6320888303||Воскресенівка|
337525735|5321381402||Федорівка|
337525738|3220884801||Любарці|
337525742|5325182301||Луговики|
337525745|6321683604||Захарівка|
337525748|5920384006||Підлозіївка|
337525750|6825584605||Хмелівка|
337525753|6321485513||Купине|
337525758|6325180701||Глибоке|
337525761|6322082510||Шопине|
337525767|1822084102||Калинівка|
337525772|5625881202||Гоноратка|
337525775|5320480702||Лихопілля|
337525778|3220287301||Семенівка|
337525782|5325181701||Кізлівка|
337525786|3222788901||Яблунівка|
337525792|6320881004||Коротке|
337525795|6322683001||Жовтневе|
337525799|6320888003||Шуби|
337525802|5323883801||Малютинці|
337525805|5323284604||Панченки|
337525809|4623985201||Середпільці|
337525813|5321384006||Храпачів Яр|
337525816|5322686601||Сенча|
337525824|3221455300||Глеваха|
337525828|3225581401||Двірківщина|
337525831|6822183004||Кам’янка|
337525835|3223386403||Заострів|
337525838|1822082401||Заможне|
337525846|4624810601||Борове|
337525851|6823986805||Хоровиця|
337525855|1821455302||Товща|
337525859|6321688707||Синельникове|
337525864|3222782401||Козичанка|
337525867|5920382403||Шолудьки|
337525872|5325181707||Ковалі|
337525875|5325181709||Липове|
337525879|5625889003||Полуничне|
337525882|4623987601||Хмільно|
337525885|6320882006||Новоукраїнка|
337525889|5920387502||Бандури|
337525895|6322655108||Орішанка|
337525901|5323284605||Синьощоки|
337525904|4624880602||Піддовге|
337525907|6321681604||Приліпка|
337525910|6822183002||Антонівка|
337525914|4622185923||Тишиця|
337525917|6321688708||Цегельне|
337525921|6325182301||Лук’янці|
337525925|6822182204||Новосілка|
337525930|5323880101||Олександрівка|
337525933|3222786405||Нові Опачичі|
337525937|4623980604||Новоставці|
337525944|6321484017||Устинівка|
337525948|3223186801||Підгірці|
337525954|3225581801||Засупоївка|
337525961|6321681602||Бугруватка|
337525965|5322682802||Дрюківщина|
337525968|5621683201||Майдан|
337525971|6321686807||Сердобине|
337525976|6320888205||Степне|
337525979|5920382402||Аврамківщина|
337525982|1821484801||Соболівка|
337525989|3221482202||Перевіз|
337525992|6823989203||Ташки|
337525994|4622782001||Гійче|
337525997|5323880103||Могилівщина|
337526001|1820987001||Хомутець|
337526003|1820683002||Гриньки|
337526004|5624283603||Болотківці|
337526006|4620382405||Кіз’я|
337526009|6822181001||Білотин|
337526010|5625883402||Білогорівка|
337526013|5323810102||Голобородька|
337526014|3225581404||Черняхівка|
337526017|5322683406||Саранчине|
337526018|1822587911||Смолівка|
337526021|5625883902||Гранівка|
337526023|1820984301||Романівка|
337526025|3221484005||Зелений Бір|
337526031|1822583607||Єлизаветівка|
337526032|6825584606||Цмівка|
337526038|4622783502||Синьковичі|
337526040|5920384005||Мошенка|
337526043|1821484802||Вила|
337526047|1821483203||Бубни|
337526049|6823989201||Цвітоха|
337526051|6321655500||Вільча|
337526053|5920387501||Рибальське|
337526056|5322683401||Корсунівка|
337526062|5325180809||Пізники|
337526065|6825584604||Судимонт|
337526069|5625883401||Іващуки|
337526072|4622185921||Стриганка|
337526076|5622680802||Зелений Дуб|
337526079|6321484503||Артільне|
337526083|1822588405||Кулишівка|
337526086|6321683601||Іванівка|
337526089|6320888309||Крупської|
337526093|5920389204||Журавне|
337526096|5321386401||Тарасівка|
337526098|3225581402||Воронівщина|
337526101|1822588401||Шахворостівка|
337526104|6823655402||Лодзянівка|
337526107|5322682804||Скоробагатьки|
337526110|5325183201||Мокіївка|
337526113|1822084103||Клітчин|
337526116|6125880303||Переморівка|
337526119|6321687601||Стариця|
337526122|5323810100||Пирятин|
337526126|5321386402||Бобрівник|
337526128|3221481501||Гвоздів|
337526131|4623987203||Нестаничі|
337526134|5323810104||Заріччя|
337526136|6822183001||Кунів|
337526139|6322655107||Макариха|
337526141|5323885801||Теплівка|
337526144|4623980601||Березівка|
337526147|5321384001||Першотравневе|
337526149|5321384003||Кілочки|
337526152|6321688703||Жовтневе|
337526155|1822583601||Кропивня|
337526157|5321384004||Кругле|
337526161|5624286001||Новородчиці|
337526163|5624286002||Посива|
337526166|5322683402||Вовківське|
337526169|1822582001||Здвижка|
337526170|6822182203||Михайлівка|
337526172|4620382407||Корсів|
337526174|4620383201||Лешнів|
337526176|5325181705||Галяве|
337526177|1820983901||Покришів|
337526179|1822587907||Розкидайлівка|
337526181|4622787903||Шабельня|
337526183|6322057002||Шаповалівка|
337526184|4624810600||Великі Мости|
337526187|4622787902||Рата|
337526190|6321688706||Радянське|
337526193|6322057000||Прудянка|
337526194|5921280803||Воровське|
337526200|5321381401||Велика Павлівка|
337526202|4622781401||Волиця|
337526203|1820987005||Краківщина|
337526207|1820683601||Марківка|
337526210|5624283601||Кутянка|
337526212|5920387509||Шаповалівка|
337526213|5323284601||Остапівка|
337526215|5323886202||Високе|
337526218|3223186803||Романків|
337526221|6320882005||Новософіївка|
337526225|3220287302||Леляки|
337526229|5621689503||Буща|
337526233|6322683004||Чорноглазівка|
337526236|5323881401||Вікторія|
337526238|3221482001||Данилівка|
337526240|5320480703||Мелешки|
337526245|6320882002||Бабаки|
337526248|1821485602||Залужне|
337526250|6321484011||Івашкине|
337526253|5321384005||Свічкарівщина|
337526256|4623981701||Криве|
337526258|6321683603||Василівка|
337526264|1822084101||Левків|
337526267|1822087201||Тетерівка|
337526273|5921280804||Комсомолець|
337526277|3220280801||Веселинівка|
337526280|1822588413||Три Копці|
337526283|1822082202||Михайлівка|
337526285|4623985202||Мукані|
337526287|6825584602||Конотоп|
337526291|6323583204||Прокопенкове|
337526294|5920389205||Попелівщина|
337526296|5323288903||Запорожці|
337526299|3220284401||Масківці|
337526302|5323288910||Фуглі|
337526305|3223186802||Креничі|
337526307|6823655401||Липівка|
337526308|5621688509||Рідкодуби|
337526310|5323288905||Мокріївка|
337526312|5621655900||Смига|
337526314|4624880603||Пристань|
337526316|3221487301||Рославичі|
337526318|3221484001||Крушинка|
337526320|6321655301||Волохівське|
337526323|6322685001||Писарівка|
337526325|1822083802||Катеринівка|
337526327|1822081502||Покостівка|
337526328|3222781502||Юрівка|
337526329|4622710400||Рава-Руська|
337526332|4622787602||Борове|
337526335|6322082504||Дементіївка|
337526337|3222787702||Конопельки|
337526339|1822582002||Семенівка|
337526342|1820656301||Будисько|
337526345|6823681002||Залісся|
337526347|4623983803||Дубини|
337526349|6322655106||Литвинове|
337526352|1821483201||Ольшанка|
337526355|6822182201||Дертка|
337526356|6125883501||Велика Іловиця|
337526357|5621680405||Комарівка|
337526359|6320888301||Улянівка|
337526361|1820987003||Вільшка|
337526363|4624880601||Бутини|
337526365|5321310109||Сиверинівка|
337526367|1822588407||Машина|
337526369|4620383205||Піски|
337526372|4620383204||Лісове|
337526379|5323880105||Рівне|
337526380|1821483002||Голубин|
337526381|5625887301||Пустоіванне|
337526384|5625887302||Гай|
337526386|4623987204||Раковище|
337526388|4624881802||Волиця|
337526389|5920388704||Пилівка|
337526392|1822082501||Зарічани|
337526395|5320883204||Олексіївка|
337526397|1822581601||Віленька|
337526400|6823989202||Кам’янка|
337526402|4624881801||Двірці|
337526403|5621688501||Стовпець|
337526406|3222780603||Лубське|
337526408|1820982701||Морозівка|
337526411|4623980602||Бебехи|
337526414|4624885901||Реклинець|
337526416|1822086803||Слобода-Селець|
337526418|6322081501||Малі Проходи|
337526420|6822181302||Сторониче|
337526421|3221455800||Калинівка|
337526423|6321683602||Благодатне|
337526425|6125880301||Андрушівка|
337526428|6825589003||Купине|
337526430|5624286003||Теремне|
337526432|6323583205||Ходунаївка|
337526434|5320485501||Рашівка|
337526437|5325183805||Пацали|
337526439|3225581802||Григорівка|
337526442|1822087903||Кринички|
337526444|4622785210||Лужки|
337526445|6325180502||Зелене|
337526448|5325180801||Вороньки|
337526452|1822583603||Видумка|
337526455|4623987201||Вузлове|
337526458|3223386401||Пристроми|
337526460|5322681909||Шкадрети|
337526461|3225580902||Коптевичівка|
337526463|6125880304||Руська Гута|
337526469|3220881701||Вороньків|
337526474|4622785212||Малий|
337526479|4622785215||Равське|
337526491|6823681001||Буртин|
337526496|6320882003||Горбанівка|
337526499|5321384002||Велика Пожарня|
337526500|1821485601||Червоні Хатки|
337526501|6822183003||Долоччя|
337526502|4622787614||Ниви|
337526504|6321485501||Чорне|
337526506|5920387803||Іллічівка|
337526509|5323881402||Архемівка|
337526512|3222788301||Чорногородка|
337526516|6822181003||Комини|
337526518|4622185919||Рокети|
337526520|6320888305||Дев’ятибратове|
337526522|5920387505||Жолоби|
337526523|3222780604||Ферма|
337526526|5621689513||Студянка|
337526531|5322683403||Комсомольське|
337526533|3221486201||Плесецьке|
337526535|4622185901||Старий Добротвір|
337526537|1822588403||Горіхове|
337526539|6823980902||Голики|
337526542|5621689511||Стара Миколаївка|
337526545|4624880607||Шишаки|
337526547|4622783008||Ковалі|
337526549|6320882001||Дмитрівка|
337526553|5323882601||Дейманівка|
337526558|3225580901||Богданівка|
337526564|1822588701||Щигліївка|
337526569|4623955400||Лопатин|
337526574|3222787701||Соснівка|
337526578|4623980603||Грицеволя|
337526584|3223384001||Козлів|
337526588|5621689507||Мартинівка|
337526592|1822086802||Бистрі|
337526594|5621688507||Кам’яна Верба|
337526596|6321485517||Нефедівка|
337526598|6321655302||Земляний Яр|
337526601|3221482103||Багрин|
337526604|6825588505||Рудня-Новенька|
337526606|4622787608||Зелена Гута|
337526608|5321384007||Шенгаріївка|
337526612|1822086801||Станишівка|
337526613|6320883001||Зарябинка|
337526615|6822182205||Сивір|
337526616|4623983802||Гута-Скляна|
337526619|6322685004||Малижине|
337526622|5322681907||Сльозиха|
337526624|5322686603||Рудка|
337526625|3224980802||Василівка|
337526626|6125880302||Кутянка|
337526627|6320885501||Куп’єваха|
337526628|1820982703||Малинівка|
337526630|1821483205||Улянівка|
337526635|4622787601||Потелич|
337526640|3221487003||Кобці|
337526644|5625887303||Гусари|
337526647|5321381606||Переліски|
337526649|5322686602||Лучка|
337526651|1822083803||Перлявка|
337526653|5625887305||Рудня|
337526656|4622185907||Долини|
337526659|4624881807||Заріка|
337526663|5323255404||Лісове|
337526666|6125883505||Мала Іловиця|
337526670|1820683602||Глибочок|
337526674|4622785203||Голокам’янка|
337526678|1821483207||Цеберка|
337526683|5321381602||Горобії|
337526687|5322681902||Бешти|
337526690|5323881002||Мала Круча|
337526694|4623987202||Бабичі|
337526698|6823980901||Варварівка|
337526702|6321483503||Шев’яківка|
337526715|3221487004||Крячки|
337526719|3222781501||Вільне|
337526725|1822581602||Онишпіль|
337526736|1822083801||Корчак|
337526739|4622783001||Дев’ятир|
337526741|1820980301||Водотиї|
337526743|4622785207||Загір’я|
337526746|6321484003||Анискине|
337526749|5321310105||Дубівка|
337526750|3225589001||Черняхівка|
337526752|1822055300||Гуйва|
337526754|5321310100||Зіньків|
337526757|1822587909||Рудня|
337526760|5625884805||Заміщина|
337526762|4622786707||Оліярники|
337526764|4622783023||Чорнії|
337526766|5625887802||Безодня|
337526767|3223383701||Жовтневе|
337526769|6322057300||Слатине|
337526771|1822082201||Дениші|
337526773|1822081503||Рудня Пошта|
337526775|5621680401||Берег|
337526777|5920381602||Рубани|
337526780|1820980303||Болячів|
337526783|5621688505||Забірки|
337526786|4622185915||Матяші|
337526789|5325183807||Сухоносівка|
337526790|6822182202||Лісна|
337526791|5323882603||Шкурати|
337526793|3223180502||Малі Дмитровичі|
337526799|4622185913||Маїки|
337526803|1821485001||Старочуднівська Гута|
337526805|1821481003||Мала Токарівка|
337526807|4622786703||Буди|
337526809|6325180503||Нескучне|
337526811|4622155300||Добротвір|
337526814|6321688701||Червоноармійське Перше|
337526816|6822185104||Хотень Другий|
337526819|6822184504||Закриничне|
337526822|6321687602||Ізбицьке|
337526824|4623983805||Опліцько|
337526826|5321310111||Хмарівка|
337526828|5320882502||Сліпорід-Іванівка|
337526830|3221484002||Борисів|
337526833|6822185103||Хотень Перший|
337526837|5624282001||Вілія|
337526839|5625887304||Іванівка|
337526843|4622787606||Горяни|
337526845|1822588707||Продубіївка|
337526846|3225585201||Панфили|
337526848|6125883503||Антонівці|
337526851|4623987205||Шайноги|
337526853|6321684802||Бакшеївка|
337526856|5320484105||Млини|
337526858|1822081504||Старошийка|
337526862|4622783010||Лосини|
337526874|3221484003||Дерев’янки|
337526879|3224982402||Вільшанська Нива|
337526883|1820656000||Першотравенськ|
337526886|4622786708||Пільце|
337526889|5621689509||Нова Миколаївка|
337526892|5321310103||Гусаки|
337526895|5325182601||Мелехи|
337526897|3221484007||Мала Бугаївка|
337526899|1822080601||Буки|
337526902|5625888203||Карпилівка|
337526908|6322057302||Солоний Яр|
337526911|5321381608||Соколівщина|
337526914|3221487002||Березенщина|
337526918|4623983801||Оглядів|
337526919|4622780807||Пирятин|
337526924|5920380802||Восьме Березня|
337526928|6125881502||Кути|
337526933|6320810103||Паляничники|
337526939|3221482101||Діброва|
337526942|4624885902||Стремінь|
337526944|6322685005||Мерло|
337526946|5920388703||Перемога|
337526949|5320484401||Лютенька|
337526952|3220881702||Жовтневе|
337526955|1820980701||Дивин|
337526958|1822055600||Новогуйвинське|
337526960|5625888204||Коти|
337526967|1821481001||Вільха|
337526969|5625884806||Срібне|
337526971|4622787610||Клебани|
337526972|4622185909||Козаки|
337526973|5320883201||Наталівка|
337526976|3221484004||Залізне|
337526978|5621688503||Дубовиця|
337526980|6321484005||Водяне|
337526982|3224986202||Ярошівка|
337526984|6820385504||Заріччя|
337526986|4622780806||Миляво|
337526989|4622785201||Липник|
337526992|6322081503||Великі Проходи|
337526994|5920380801||Бугрувате|
337526995|3223180501||Великі Дмитровичі|
337526998|4623981201||Дмитрів|
337527001|4622786704||Думи|
337527003|6321655300||Білий Колодязь|
337527005|3224982403||Деминівка|
337527008|1820985601||Соловіївка|
337527011|4622185605||Тичок|
337527015|5322888402||Хитці|
337527019|5322882201||Ждани|
337527023|5325182101||Курінька|
337527028|5320882501||Майорщина|
337527032|4622787603||Великі Долини|
337527035|4622786701||Нова Кам’янка|
337527040|4622785209||Йоничі|
337527043|3225584201||Ничипорівка|
337527046|3220887602||Васильки|
337527047|1821481802||Межирічка|
337527049|4622184602||Гряда|
337527052|4622785504||Забрід|
337527054|6822184505||Мала Радогощ|
337527056|5320882101||Кулажинці|
337527058|3220884802||Тарасівка|
337527061|3221487001||Путрівка|
337527064|4622185911||Кошаковські|
337527067|4622785508||Соснина|
337527068|4622785501||Любеля|
337527070|5325182605||Загребелля|
337527073|7120685002||Гречанівка|
337527074|3223155400||Козин|
337527076|5625888205||Табачуки|
337527079|6321688702||Верхня Писарівка|
337527082|5320886001||Тарасівка|
337527087|1822085902||Скоморохи|
337527090|1822080604||Тригір’я|
337527093|4622787605||Гірки|
337527096|4622783004||Вільшанка|
337527099|6321684804||Вірівка|
337527101|5325182105||Скибинці|
337527104|5321385003||Дуб’яги|
337527106|1821485002||Сульжинівка|
337527108|5323288907||Петрівка|
337527111|5920381601||В’язове|
337527113|4622786702||Березина|
337527116|3220286401||Поділля|
337527119|4622185917||Рогалі|
337527122|6322681501||Велика Рогозянка|
337527124|5322681901||Вирішальне|
337527128|6822184502||Велика Радогощ|
337527132|5621680407||Миньківці|
337527135|1820983505||Западня|
337527141|6320884506||Шигимагине|
337527143|3223380501||Вовчків|
337527146|5625887801||Сестрятин|
337527148|6322683003||Миронівка|
337527154|3225589003||Гречанівка|
337527157|1822086505||Пряжів|
337527159|6823655400||Понінка|
337527162|4623980605||Підмонастирок|
337527164|5321381605||Пеленківщина|
337527169|5625882901||Жовтневе|
337527172|5920385601||Лутище|
337527176|4622785217||Старе Село|
337527179|5321383202||Довжок|
337527181|1822081501||Висока Піч|
337527182|6321687203||Варварівка|
337527186|3221483001||Здорівка|
337527188|1822588409||Осикове|
337527190|1821481801||Годиха|
337527193|5621689501||Шепетин|
337527195|6325181001||Жовтневе|
337527197|1822087902||Грабівка|
337527198|4622785506||Казумин|
337527200|5321310107||Пилипенки|
337527201|4622786705||Криве|
337527204|6321484001||Вільхуватка|
337527207|1822085901||Піски|
337527211|1822084701||Лука|
337527214|6322082003||Нове|
337527216|3221480903||Хлепча|
337527218|3224986201||Томашівка|
337527221|6321688710||Шестерівка|
337527224|5323282401||Зуївці|
337527226|3221484902||Скрипки|
337527232|6125884801||Літовище|
337527234|4622786706||Мощана|
337527236|1822080602||Нова Рудня|
337527238|4622785505||Залози|
337527242|6321689601||Юрченкове|
337527246|1822588709||Струцівка|
337527249|5625888201||Ситне|
337527251|6320884504||Пісочин|
337527253|5920387801||Сонячне|
337527255|5322681908||Часниківка|
337527257|1822588705||Грубське|
337527260|6320882007||Щербаки|
337527263|1821486903||Синява|
337527267|4620386602||Бордуляки|
337527268|3223187706||Паращина|
337527269|1821482704||Станіславівка|
337527272|6820385507||Карпилівка|
337527274|5621680411||Сапанівчик|
337527277|4622785214||Помлинів|
337527279|5321385001||Проценки|
337527282|5323881001||Велика Круча|
337527285|5320484101||Лисівка|
337527289|5621689505||Голуби|
337527291|5323255400||Комишня|
337527293|5322681903||Високе|
337527294|4622787612||Луг|
337527296|5920381604||Шабалтаєве|
337527299|4622785211||Луцики|
337527302|6321485002||Довжанка|
337527303|7120685502||Кононівка|
337527304|6125887501||Стіжок|
337527308|3220882901||Головурів|
337527309|4625888402||Війтівщина|
337527312|4623983804||Монастирок-Оглядівський|
337527316|6825585603||Мальованка|
337527318|6822184501||М’якоти|
337527320|4625888407||Сопіт|
337527322|4622185601||Сілець|
337527324|4622785205||Дубрівка|
337527325|5325183207||Піски-Удайські|
337527328|3220286402||Мала Тарасівка|
337527331|6321684805||Лозова|
337527334|5323288901||Черкащани|
337527337|3220885701||Мирне|
337527342|6320884503||Мерло|
337527345|6822185101||Плужне|
337527348|6125884805||Сошище|
337527351|4622185603||Перекалки|
337527354|4622780805||Лущики|
337527357|6321688705||Пролетарське|
337527360|5322885407||Селюків|
337527365|1822087901||Туровець|
337527368|1820983503||Биків|
337527370|5321383201||Лютенські Будища|
337527374|6823681003||Лісне|
337527377|3221480501||Велика Бугаївка|
337527379|1822055900||Озерне|
337527381|5621680413||Тур’я|
337527384|6321485005||Слизневе|
337527387|5621680409||Онишківці|
337527389|5625884802||Баранне|
337527391|4622184603||Мазарня-Каранська|
337527394|4622780803||Бучми|
337527398|6322682502||Вікнине|
337527400|3224955300||Борова|
337527403|6820385503||Загребля|
337527406|6325184501||Тернова|
337527408|6320888002||Шийчине|
337527410|1822084402||Тарасівка|
337527412|4622783007||Капелюх|
337527415|4622780801||Бишків|
337527419|6323581202||Мойка|
337527425|1821486902||Монастирок|
337527426|6823683003||Черніївка|
337527427|4620388403||Бовдури|
337527429|3223386601||Сомкова Долина|
337527432|6322080501||Безруки|
337527438|6822186001||Радошівка|
337527441|6320882505||Філатове|
337527450|4622787604||Гіркани|
337527453|7120655701||Вишневе|
337527455|5320484106||Перевіз|
337527458|5325182603||Городище|
337527461|4622787301||Погарисько|
337527464|5325182103||Нетратівка|
337527465|5320882803||Новодар|
337527468|4620388401||Шнирів|
337527471|6323585503||Павлівка|
337527476|7120685001||Ковалівка|
337527479|5323288902||Безводівка|
337527481|6321455601||Гогине|
337527490|3210700000||Васильків|
337527493|3224983301||Дорогинка|
337527495|3224983302||Кощіївка|
337527497|6822181301||Борисів|
337527499|6320810101||Москаленки|
337527502|5322887905||Ломаки|
337527505|6822183603||Мокрець|
337527514|5320485502||Новий Виселок|
337527520|6123480704||Лішня|
337527525|6320882501||Заброди|
337527530|5323881003||Повстин|
337527533|1822087904||Лісовщина|
337527535|6322686503||Жовтневе|
337527537|1822087905||Мошківка|
337527539|6822188702||Нова Гутиська|
337527541|3223110501||Плюти|
337527543|3221480901||Велика Солтанівка|
337527544|4622785502||Бесіди|
337527545|4622780804||Кулиничі|
337527546|4622784807||Кіпті|
337527547|6323581201||Каплунівка|
337527548|3221482803||Зозулі|
337527553|3221484901||Мала Солтанівка|
337527556|5321385005||Ступки|
337527559|1822084703||Млинище|
337527563|6825586001||Пліщин|
337527566|5625884803||Гайки|
337527569|5920381603||Скелька|
337527573|1822086501||Сінгури|
337527576|6125883102||Забара|
337527579|6321686404||Сосновий Бір|
337527582|6322010106||Маслії|
337527589|4620386601||Станіславчик|
337527591|6820384002||Гурщина|
337527595|6321686002||Українське|
337527597|4620386606||Панькова|
337527600|4625888404||Карпи|
337527602|5322888401||Шеки|
337527605|3223187704||Конюша|
337527607|6321484009||Зарубинка|
337527610|1820985303||Долинівка|
337527613|6322082005||Питомник|
337527617|3224985701||Пришивальня|
337527625|4625888204||Принада|
337527628|5323255406||Ступки|
337527633|3221482801||Застугна|
337527637|6325180501||Веселе|
337527643|5325183801||Постав-Мука|
337527648|6123480702||Андруга|
337527654|4623982801||Нивиці|
337527659|5320886603||Жовтневе|
337527665|6825588501||Судилків|
337527668|6822183604||Новостав|
337527670|4622780401||Боянець|
337527672|6320881501||Губарівка|
337527674|5321381601||Власівка|
337527676|4622185602||Долини|
337527679|4622787619||Гута Обединська|
337527682|5920385602||Українка|
337527684|3225584202||Трубівщина|
337527686|1821486901||Ясногород|
337527688|5625888202||Гайки-Ситенські|
337527690|3223187705||Нові Безрадичі|
337527692|1822588703||Вишневе|
337527695|4622784701||Купичволя|
337527698|3223384401||Мазінки|
337527701|3221482805||Червоне|
337527703|4622783801||Замок|
337527706|6125881503||Малі Садки|
337527709|6321685601||Петропавлівка|
337527712|6322080502||Лещенки|
337527714|5322885401||Окіп|
337527717|5322880702||Горобії|
337527720|1822080603||Руденька|
337527724|6322686506||Маяк|
337527727|1822086503||Волиця|
337527730|1821484602||Гвіздярня|
337527732|5625885201||Михайлівка|
337527736|5625884804||Гнильче|
337527740|6322682504||Рідний Край|
337527744|3223386603||Радянське|
337527748|6820385501||Мала Боровиця|
337527752|4622780802||Боброїди|
337527756|6321484007||Довгеньке|
337527760|6321689603||Шевченкове|
337527763|6823683001||Котюржинці|
337527766|4620388402||Білявці|
337527768|4622783813||Монастирок|
337527770|6321686001||Пільна|
337527773|5322681904||Гірки|
337527776|3223187703||Капустяна|
337527779|6822183601||Лютарка|
337527781|6321455600||Приколотне|
337527786|6325181002||Борщова|
337527790|4623982803||Старий Майдан|
337527797|3220885702||Малі Єрківці|
337527800|1821486704||Лісна Рудня|
337527805|5320886604||Новоселівка|
337527811|1821482702||Бартуха|
337527813|4622185604||Тартак|
337527819|5321381603||Дадакалівка|
337527822|3223187707||Тарасівка|
337527827|3224987204||Тарасенки|
337527831|6320882502||Воскобійники|
337527836|5321387805||Манилівка|
337527841|5320882801||Мар’янівка|
337527844|1822084401||Ліщин|
337527848|5323288908||Писарівка|
337527853|5322881803||Карпилівка|
337527859|1824783703||Мишерине|
337527862|4625888203||Зарубани|
337527866|5323255407||Шульги|
337527870|5325183803||Лісова Слобідка|
337527874|6822183602||Михля|
337527877|6820385505||Зіньки|
337527880|6321483501||Мілове|
337527885|3224980801||Великі Гуляки|
337527891|6822185102||Улянівка|
337527895|4622184601||Незнанів|
337527900|4622780405||Підріка|
337527904|6321485004||Піонер|
337527908|6322681504||Сковородинівка|
337527912|3223381101||Гланишів|
337527915|3211600002||Таценки|
337527919|1824787401||Турбівка|
337527923|1821486703||Іванівщина|
337527928|1821480802||Омильне|
337527933|6125883101||Залісці|
337527939|6320882504||Новоселівка|
337527943|3221482802||Безп’ятне|
337527949|5625884801||Крупець|
337527952|4620386604||Кути|
337527956|5323255401||Булуки|
337527960|1821482901||Мала Козара|
337527965|5320484104||Мала Обухівка|
337527972|5323283408||Залізняки|
337527984|6322010102||Болибоки|
337527990|1824783701||Лисівка|
337527997|1820983501||Озера|
337528002|6822188703||Стара Гутиська|
337528011|4622184907||Руда|
337528017|4622783101||Деревня|
337528021|4625888401||Смолин|
337528027|6323585502||Гаркавець|
337528030|3223386801||Соснова|
337528033|1820384802||Борок|
337528035|6123487101||Сапанів|
337528037|4622787402||Зубейки|
337528039|6320886001||Павлівка|
337528043|4620388404||Клекотів|
337528046|5322887901||Хорошки|
337528049|1822082103||Залізня|
337528053|5625881602||Балки|
337528056|5320881901||Короваї|
337528073|4622184908||Руда-Сілецька|
337528082|6820384001||Йосипівці|
337528088|6125887803||Ходаки|
337528095|4622784808||Мавдрики|
337528101|6322010103||Ємці|
337528103|5321381002||Троянівка|
337528106|1822082101||Головенка|
337528109|6825589001||Хролин|
337528112|6822186002||Путринці|
337528116|4625888405||Луг|
337528118|6322010109||Шовкопляси|
337528121|5322255101||Камінне|
337528124|4622787303||Думичі|
337528127|6322010107||Мищенки|
337528129|5320484107||Солдатове|
337528133|6125886201||Угорськ|
337528137|4622783909||Сороки|
337528144|4622784810||Панчищини|
337528146|4625888201||Середкевичі|
337528149|4625855901||Великі Макари|
337528152|3224987201||Червона Мотовилівка|
337528155|4622783905||Галасі|
337528159|4622784804||Віхті|
337528162|4625888202||Висіч|
337528165|1821482903||Пилипо-Кошара|
337528171|3221486502||Заріччя|
337528175|3224982401||Дідівщина|
337528178|1821486702||Борятин|
337528182|6321687202||Байрак|
337528185|6125886702||Залужжя|
337528188|6320884501||Кленове|
337528193|4622184801||Полонична|
337528196|6822184503||Добрин|
337528199|1820387601||Новоівницьке|
337528202|1822081302||Городище|
337528205|5625881601||Бугаївка|
337528207|4625888406||Рішин|
337528211|6321684801||Новоолександрівка|
337528217|6125887801||Сураж|
337528220|6322686509||Пролетар|
337528224|1821482703||Грем’яче|
337528228|4620386603||Збруї|
337528231|5323288606||Сажка|
337528233|1821455100||Романів|
337528240|3224987202||Велика Мотовилівка|
337528242|6820384003||Загірці|
337528243|6125881501||Васьківці|
337528244|4622783911||Школярі|
337528248|5323283406||Григорівка|
337528254|6123480701||Білокриниця|
337528257|6320882503||Лозова|
337528259|5323280701||Велика Обухівка|
337528261|5322887402||Крутий Берег|
337528264|3223187701||Старі Безрадичі|
337528267|6820387003||Козин|
337528269|5322881802||Гінці|
337528272|3223382403||Харківці|
337528274|3224987203||Вишняки|
337528277|1820384801||Івниця|
337528279|6123481403||Хотівка|
337528283|4623982804||Трійця|
337528286|4622183501||Зубів Міст|
337528287|6320886002||Кручик|
337528290|5322880701||Біївці|
337528293|3224985703||Кончаки|
337528295|6825585604||Поляна|
337528298|4622183506||Обидів|
337528301|6325180504||Радгоспне|
337528303|1820382003||Чубарівка|
337528307|6825588504||Лозичне|
337528310|4622784501||Кулява|
337528313|4622784809||Окопи|
337528323|6323583203||Лучки|
337528325|5321385004||Стара Михайлівка|
337528327|5322881801||Духове|
337528329|3223186201||Нещерів|
337528333|5322255103||Михайлове|
337528335|5320881903||Лутайка|
337528337|5320886605||Скочак|
337528341|1822086502||Вишневе|
337528344|1821484601||Садки|
337528346|6321484205||Малахове|
337528348|1821480801||Велика Козара|
337528351|4620388602||Конюшків|
337528353|4622184903||Гайок|
